name,category,price
sapien varius ut,food,$636.59
ante ipsum primis,food,$721.17
magnis dis,electronics,$404.00
cras,food,$902.30
suspendisse accumsan,toys,$474.49
mauris ullamcorper,electronics,$364.49
eu,food,$601.41
massa tempor convallis,toys,$779.67
odio curabitur,food,$182.52
semper,toys,$208.76
odio,food,$191.49
varius nulla,toys,$347.07
eget tincidunt,electronics,$614.71
at,food,$982.56
sed accumsan felis,toys,$400.87
donec,toys,$681.52
sem,food,$655.07
vestibulum,food,$221.06
nam dui proin,food,$749.89
morbi odio odio,electronics,$960.18
in quis justo,food,$486.07
cursus,food,$593.54
arcu,toys,$547.92
integer,food,$453.47
pede,electronics,$903.00
in hac habitasse,food,$943.58
varius integer ac,electronics,$352.40
praesent blandit nam,food,$392.48
morbi odio odio,food,$300.34
quam,electronics,$316.57
molestie lorem,toys,$501.45
sagittis nam congue,food,$605.52
sapien sapien non,electronics,$165.83
et,food,$704.66
quam turpis adipiscing,electronics,$87.03
lectus aliquam,toys,$301.37
magna bibendum imperdiet,electronics,$290.56
varius nulla,food,$964.49
urna ut tellus,food,$477.66
pede lobortis ligula,electronics,$733.46
elementum in,toys,$583.37
morbi,electronics,$933.33
iaculis justo in,food,$53.83
varius integer,food,$490.34
nec dui luctus,toys,$420.08
condimentum neque sapien,electronics,$862.99
varius nulla,toys,$481.35
ut erat curabitur,electronics,$727.37
nunc purus,electronics,$339.34
mus,electronics,$770.56
in lacus,toys,$584.57
nunc rhoncus,toys,$824.91
vel augue,toys,$807.88
convallis nunc proin,electronics,$407.50
interdum,electronics,$244.97
platea,food,$165.03
cursus id turpis,toys,$422.32
eu tincidunt in,electronics,$346.43
neque aenean,electronics,$941.23
nunc nisl,food,$842.63
interdum in ante,food,$676.26
nullam orci,electronics,$701.47
ultrices mattis,food,$511.76
morbi quis,electronics,$364.33
lacinia,electronics,$718.70
donec pharetra,toys,$202.68
aliquam,toys,$58.12
eros,toys,$880.13
cras,food,$439.94
dolor,electronics,$655.19
condimentum curabitur in,electronics,$427.04
a ipsum,food,$986.02
pede posuere,toys,$897.58
penatibus et magnis,food,$791.21
tellus nulla,food,$488.81
nibh in quis,toys,$995.79
id ligula suspendisse,electronics,$355.23
nullam sit amet,electronics,$166.82
massa tempor,electronics,$874.26
pede,food,$734.58
amet lobortis,toys,$334.83
dapibus dolor vel,toys,$494.26
rutrum neque,toys,$668.62
luctus,food,$361.71
pede venenatis,electronics,$860.00
felis,food,$715.55
aliquet,electronics,$753.99
sit amet,food,$394.61
nullam,toys,$60.97
quis,food,$131.21
ut volutpat sapien,electronics,$811.97
curae donec pharetra,toys,$707.98
curabitur at,toys,$103.95
ut suscipit,food,$488.98
turpis enim blandit,food,$198.19
sed justo pellentesque,electronics,$721.03
viverra diam vitae,toys,$30.73
augue,electronics,$67.57
ultrices posuere,food,$914.15
pellentesque viverra,food,$143.29
erat eros viverra,food,$5.35
libero quis,toys,$123.67
mauris,electronics,$290.27
magna bibendum imperdiet,food,$920.06
neque vestibulum,toys,$174.15
molestie,food,$133.54
nascetur ridiculus,toys,$970.83
integer,food,$435.55
in hac habitasse,food,$420.50
duis aliquam convallis,toys,$598.97
justo sollicitudin ut,toys,$928.88
orci luctus et,electronics,$63.03
nascetur ridiculus,electronics,$971.25
lorem vitae mattis,food,$593.33
maecenas tincidunt lacus,electronics,$811.98
id justo sit,toys,$817.27
nunc,food,$217.75
primis in,food,$946.94
vestibulum sed,toys,$362.90
ipsum primis,electronics,$691.02
platea dictumst maecenas,food,$816.72
aliquet at,toys,$613.36
adipiscing elit proin,electronics,$128.95
enim,toys,$913.58
in,toys,$415.09
nec,food,$137.34
sapien varius ut,electronics,$672.05
adipiscing lorem,food,$600.49
non,food,$744.55
justo pellentesque viverra,food,$925.45
vulputate,electronics,$203.18
ut at,electronics,$407.51
diam erat fermentum,electronics,$56.15
sed tristique,toys,$371.55
vestibulum,toys,$118.28
lobortis ligula,toys,$585.75
quis,food,$13.42
felis donec,electronics,$438.46
hac,food,$132.22
donec posuere metus,food,$888.96
quisque ut,toys,$913.92
nulla mollis molestie,food,$131.42
consectetuer adipiscing,electronics,$833.80
tortor risus dapibus,electronics,$175.80
sapien ut,food,$802.76
tincidunt,toys,$265.40
tincidunt ante vel,food,$91.59
libero nullam,food,$278.02
vulputate elementum,electronics,$424.63
aenean sit,food,$674.94
amet,toys,$226.96
magnis,toys,$233.55
sit,food,$201.36
risus semper porta,food,$771.99
nulla ac enim,electronics,$774.18
blandit nam nulla,food,$352.40
fusce posuere felis,toys,$285.52
vestibulum ac est,food,$436.88
bibendum morbi non,toys,$233.44
lacinia aenean,toys,$220.98
tempus vivamus,electronics,$812.08
duis,toys,$329.11
in imperdiet et,toys,$907.07
justo lacinia eget,food,$176.79
viverra dapibus,food,$679.37
molestie nibh,food,$592.36
ridiculus mus,toys,$912.64
sollicitudin mi sit,electronics,$547.23
viverra,electronics,$471.87
sem praesent id,electronics,$298.33
in lectus,electronics,$35.05
hac habitasse,food,$414.95
curae duis faucibus,toys,$312.87
nec molestie,food,$459.67
sollicitudin ut suscipit,food,$715.45
ante ipsum,electronics,$147.97
porta volutpat quam,food,$352.97
tortor sollicitudin,food,$71.35
turpis,electronics,$320.66
at diam nam,food,$408.06
integer ac,toys,$124.60
iaculis diam,electronics,$310.42
vestibulum vestibulum ante,toys,$756.95
mauris laoreet ut,electronics,$174.12
tortor risus dapibus,food,$744.39
aliquam,electronics,$164.80
dolor sit,toys,$653.54
consequat dui nec,toys,$676.13
sapien,food,$665.47
lacinia eget tincidunt,food,$994.11
gravida sem,toys,$159.34
consequat,toys,$366.40
accumsan tellus,electronics,$797.73
faucibus orci,electronics,$874.20
suspendisse,electronics,$627.28
proin interdum mauris,food,$974.26
pede,electronics,$167.25
dui vel sem,toys,$302.82
pellentesque viverra pede,food,$816.71
primis in faucibus,food,$279.00
amet eros suspendisse,toys,$172.64
turpis sed ante,toys,$557.49
imperdiet,toys,$348.76
elit proin interdum,toys,$874.88
vivamus metus arcu,food,$685.63
sem,food,$383.76
nascetur,electronics,$468.41
nulla justo aliquam,electronics,$496.19
in,food,$681.37
in faucibus,food,$784.62
sapien a,food,$48.23
eu,food,$887.75
platea dictumst aliquam,electronics,$738.52
posuere,electronics,$890.85
orci,food,$614.21
sapien arcu,food,$918.35
proin eu mi,toys,$240.46
suspendisse accumsan,toys,$495.80
est lacinia,electronics,$609.64
a suscipit nulla,toys,$477.78
sem mauris,electronics,$959.72
morbi porttitor,food,$142.17
augue a,electronics,$703.63
justo sollicitudin ut,electronics,$436.77
luctus rutrum nulla,electronics,$738.70
blandit non interdum,food,$407.52
dui,toys,$361.44
ornare consequat,electronics,$191.95
elit proin,toys,$524.95
erat,toys,$620.50
eget,electronics,$241.72
parturient montes nascetur,toys,$768.95
imperdiet sapien urna,electronics,$233.40
nisl aenean,food,$322.37
elementum eu,food,$392.82
aenean lectus,toys,$484.83
congue risus,food,$391.24
ac tellus semper,electronics,$899.43
hac habitasse,electronics,$979.50
vivamus in felis,toys,$937.66
aliquam,food,$637.27
nec,food,$648.27
est risus,food,$837.68
duis ac,food,$932.59
placerat ante,toys,$268.93
sed,toys,$634.82
et eros,toys,$809.70
amet,electronics,$113.79
leo,food,$262.34
ac diam,electronics,$352.26
nulla,electronics,$261.65
nunc,food,$743.88
justo in,food,$650.04
rhoncus,food,$14.78
a nibh,food,$91.48
neque duis,food,$338.33
nec,electronics,$903.47
lorem vitae mattis,electronics,$84.96
eget,toys,$305.10
duis bibendum,electronics,$405.27
cras,food,$630.49
risus dapibus augue,toys,$460.06
maecenas,electronics,$505.46
amet lobortis,electronics,$143.97
amet consectetuer adipiscing,electronics,$936.03
id pretium,food,$256.26
justo aliquam quis,food,$559.40
sem,food,$258.64
pede venenatis non,toys,$455.98
et ultrices,food,$345.98
cursus,food,$49.54
cubilia curae,toys,$433.68
venenatis non,electronics,$909.08
in hac habitasse,toys,$207.55
enim,food,$640.15
congue vivamus metus,food,$437.98
praesent blandit,food,$842.89
aliquam sit amet,electronics,$673.33
consequat ut nulla,food,$696.37
pharetra magna vestibulum,toys,$748.97
ut,food,$717.41
pharetra magna vestibulum,electronics,$561.78
vel accumsan,electronics,$338.06
nibh in,electronics,$498.51
turpis,food,$621.11
suspendisse ornare,food,$321.48
ut at,electronics,$784.02
augue,electronics,$103.56
magnis,food,$791.52
risus auctor sed,food,$323.26
elementum nullam,toys,$763.90
orci,toys,$166.35
nulla suspendisse,electronics,$332.88
suscipit,electronics,$810.88
commodo placerat,toys,$412.03
odio consequat,electronics,$15.66
magna,electronics,$615.60
vestibulum ante ipsum,food,$326.57
ante vivamus,electronics,$882.05
non mi integer,toys,$136.38
libero,electronics,$192.69
id,electronics,$479.16
massa volutpat,food,$29.23
nibh,toys,$849.99
duis faucibus,toys,$414.48
vestibulum,electronics,$193.32
parturient montes,food,$199.67
at,electronics,$125.84
vestibulum,electronics,$875.40
justo in hac,toys,$22.90
eu,electronics,$340.35
morbi vel,food,$72.19
libero non mattis,electronics,$608.74
dolor,toys,$904.86
morbi vestibulum,electronics,$44.57
faucibus,toys,$83.68
lorem ipsum dolor,toys,$25.51
integer ac,electronics,$421.29
nisi eu,food,$903.68
diam,electronics,$505.23
odio consequat varius,electronics,$59.01
sed,food,$602.08
